126600959;41.16275;-8.620853;-0.1504623;0.7184255
126604779;41.17584;-8.627809;-0.1505837;0.718654
126604780;41.17515;-8.62768;-0.1505814;0.718642
126604781;41.17474;-8.627491;-0.1505781;0.7186348
126604783;41.17324;-8.626667;-0.1505637;0.7186087
126604784;41.17263;-8.626367;-0.1505585;0.7185979
126604785;41.16846;-8.625471;-0.1505429;0.7185251
126604787;41.16717;-8.625197;-0.1505381;0.7185026
126604789;41.15987;-8.624672;-0.1505289;0.7183752
126606845;41.17297;-8.626538;-0.1505615;0.7186038
126608577;41.16915;-8.625621;-0.1505455;0.7185372
126617351;41.16036;-8.604461;-0.1501762;0.7183838
126617352;41.15989;-8.602766;-0.1501466;0.7183756
126617354;41.15944;-8.601078;-0.1501171;0.7183678
126617356;41.15881;-8.598668;-0.1500751;0.7183567
126617427;41.16237;-8.616489;-0.1503861;0.7184188
126617428;41.16172;-8.611344;-0.1502963;0.7184075
126617430;41.16147;-8.609617;-0.1502662;0.7184032
126617431;41.16104;-8.607491;-0.1502291;0.7183957
126617433;41.16057;-8.605234;-0.1501897;0.7183875
126634476;41.16183;-8.604019;-0.1501685;0.7184094
126638962;41.15635;-8.59463;-0.1500046;0.7183138
126638963;41.16079;-8.59206;-0.1499597;0.7183913
126641058;41.14912;-8.598797;-0.1500773;0.7181876
126643110;41.15902;-8.598628;-0.1500744;0.7183604
126646458;41.14934;-8.600454;-0.1501063;0.7181915
126647239;41.15053;-8.600469;-0.1501065;0.7182122
126647309;41.1505;-8.600217;-0.1501021;0.7182117
128560274;41.1578;-8.612404;-0.1503148;0.7183391
128560275;41.15734;-8.612653;-0.1503191;0.7183312
128560413;41.1847;-8.613242;-0.1503294;0.7188085
128560415;41.17861;-8.614022;-0.150343;0.7187023
128560419;41.17762;-8.614101;-0.1503444;0.7186851
128560420;41.17655;-8.61413;-0.1503449;0.7186663
128560421;41.17637;-8.614098;-0.1503444;0.7186633
128560423;41.17574;-8.613885;-0.1503406;0.7186521
128560426;41.175;-8.613606;-0.1503358;0.7186393
128560429;41.17407;-8.613298;-0.1503304;0.7186231
128560436;41.17218;-8.612712;-0.1503202;0.7185902
128560437;41.17108;-8.612836;-0.1503223;0.7185709
128560439;41.17037;-8.612925;-0.1503239;0.7185585
128560441;41.16991;-8.612949;-0.1503243;0.7185504
128560443;41.16966;-8.612864;-0.1503228;0.7185462
128560446;41.16701;-8.611739;-0.1503032;0.7184999
128560448;41.16499;-8.610975;-0.1502899;0.7184646
128560449;41.16301;-8.611087;-0.1502918;0.71843
128566335;41.17183;-8.612757;-0.150321;0.7185839
128569678;41.17402;-8.617059;-0.150396;0.7186221
128569766;41.1739;-8.617028;-0.1503955;0.7186201
128571476;41.17477;-8.612653;-0.1503191;0.7186354
128571477;41.17467;-8.611549;-0.1502999;0.7186337
128571478;41.17459;-8.61114;-0.1502928;0.7186322
128571479;41.17445;-8.610641;-0.150284;0.7186297
128573633;41.17466;-8.614177;-0.1503457;0.7186334
128573635;41.17452;-8.614928;-0.1503589;0.718631
128573640;41.17428;-8.616114;-0.1503796;0.7186268
128573643;41.17414;-8.617236;-0.1503991;0.7186242
128573644;41.17404;-8.617892;-0.1504106;0.7186225
128575847;41.1737;-8.617978;-0.1504121;0.7186167
128575849;41.17379;-8.61685;-0.1503924;0.7186182
128575853;41.17418;-8.614077;-0.150344;0.7186249
128577510;41.17422;-8.612638;-0.1503189;0.7186257
128577516;41.17418;-8.611321;-0.1502959;0.7186251
128577517;41.17416;-8.610717;-0.1502854;0.7186247
128577519;41.17403;-8.609982;-0.1502725;0.7186223
128578693;41.17272;-8.607433;-0.1502281;0.7185995
128578696;41.17248;-8.607185;-0.1502237;0.7185953
128578699;41.1722;-8.60693;-0.1502193;0.7185904
128578701;41.17199;-8.606716;-0.1502155;0.7185869
128578702;41.17185;-8.606524;-0.1502122;0.7185843
128578704;41.17171;-8.606283;-0.150208;0.7185819
128578706;41.17144;-8.605764;-0.1501989;0.7185772
128579264;41.17319;-8.607712;-0.1502329;0.7186078
128579822;41.17294;-8.60602;-0.1502034;0.7186034
128579825;41.17285;-8.606943;-0.1502195;0.7186018
128579831;41.17289;-8.60708;-0.1502219;0.7186025
128579832;41.17296;-8.607239;-0.1502247;0.7186037
128580161;41.17326;-8.605702;-0.1501978;0.718609
128580163;41.17305;-8.6058;-0.1501995;0.7186053
128580166;41.17298;-8.605908;-0.1502014;0.718604
128580399;41.17327;-8.608016;-0.1502382;0.7186091
128581928;41.17316;-8.605671;-0.1501973;0.7186073
128581932;41.17281;-8.605422;-0.1501929;0.7186012
128581937;41.17257;-8.605329;-0.1501913;0.7185969
128583030;41.1723;-8.605332;-0.1501914;0.7185922
128583031;41.17207;-8.605379;-0.1501922;0.7185881
128583033;41.1716;-8.605619;-0.1501964;0.71858
128583736;41.17147;-8.605457;-0.1501936;0.7185777
128583739;41.17139;-8.605396;-0.1501925;0.7185763
128583741;41.17134;-8.605321;-0.1501912;0.7185754
128583743;41.17127;-8.60518;-0.1501887;0.7185743
128583745;41.17123;-8.604998;-0.1501855;0.7185735
128583747;41.1712;-8.60482;-0.1501824;0.718573
128583748;41.1712;-8.604618;-0.1501789;0.718573
128583750;41.17121;-8.604462;-0.1501762;0.7185732
128583753;41.17126;-8.604206;-0.1501717;0.7185741
128583756;41.17131;-8.603961;-0.1501675;0.7185749
128583757;41.17134;-8.603672;-0.1501624;0.7185755
128583760;41.17126;-8.602677;-0.150145;0.7185741
128583855;41.17128;-8.602245;-0.1501375;0.7185744
128586494;41.17252;-8.605285;-0.1501905;0.7185961
128586496;41.1724;-8.605186;-0.1501888;0.718594
128586497;41.17232;-8.60507;-0.1501868;0.7185925
128586498;41.17225;-8.604951;-0.1501847;0.7185914
128586500;41.17218;-8.604804;-0.1501822;0.71859
128586501;41.17211;-8.604597;-0.1501786;0.7185889
128587399;41.17139;-8.601277;-0.1501206;0.7185763
128587401;41.17147;-8.60161;-0.1501264;0.7185778
128587402;41.17157;-8.60188;-0.1501311;0.7185794
128587405;41.17163;-8.602075;-0.1501345;0.7185804
128587408;41.17168;-8.602324;-0.1501389;0.7185814
128587410;41.17173;-8.602718;-0.1501458;0.7185823
128587416;41.17178;-8.603105;-0.1501525;0.7185831
128588840;41.17183;-8.603525;-0.1501598;0.718584
128588844;41.17186;-8.603698;-0.1501629;0.7185846
128588845;41.17193;-8.603836;-0.1501653;0.7185858
128588848;41.17204;-8.603929;-0.1501669;0.7185876
128588850;41.1722;-8.604006;-0.1501682;0.7185904
128588853;41.17235;-8.6041;-0.1501699;0.7185931
128588856;41.17247;-8.604216;-0.1501719;0.7185952
128588858;41.17258;-8.604371;-0.1501746;0.7185971
128591046;41.17186;-8.603233;-0.1501548;0.7185845
128591048;41.17196;-8.603422;-0.150158;0.7185863
128591050;41.17207;-8.603542;-0.1501601;0.7185881
128591054;41.17239;-8.603845;-0.1501654;0.7185938
128591056;41.17256;-8.603998;-0.1501681;0.7185967
128591059;41.17271;-8.604149;-0.1501707;0.7185994
128591062;41.1728;-8.604298;-0.1501733;0.7186009
128591064;41.17284;-8.604469;-0.1501763;0.7186016
128591066;41.17284;-8.604597;-0.1501786;0.7186016
128591068;41.17282;-8.604707;-0.1501805;0.7186012
128591070;41.17276;-8.604836;-0.1501827;0.7186002
128591072;41.17265;-8.60492;-0.1501842;0.7185982
128591075;41.17257;-8.604957;-0.1501848;0.7185968
128591076;41.17242;-8.60495;-0.1501847;0.7185943
128591079;41.17229;-8.604861;-0.1501832;0.7185921
128591080;41.17221;-8.604754;-0.1501813;0.7185906
128591901;41.17206;-8.604479;-0.1501765;0.718588
128591902;41.17199;-8.604403;-0.1501752;0.7185867
128591905;41.17188;-8.604349;-0.1501742;0.7185848
128592673;41.17097;-8.604859;-0.1501831;0.7185689
128594093;41.17171;-8.60426;-0.1501727;0.7185819
128594096;41.17203;-8.604212;-0.1501718;0.7185875
128594097;41.17223;-8.604271;-0.1501729;0.718591
128594098;41.1724;-8.604379;-0.1501747;0.718594
128594099;41.17257;-8.604541;-0.1501776;0.7185969
128594102;41.17269;-8.604725;-0.1501808;0.718599
128594103;41.17281;-8.604959;-0.1501849;0.7186011
128594106;41.17287;-8.605169;-0.1501885;0.7186021
128594107;41.1729;-8.605367;-0.150192;0.7186028
128594109;41.17291;-8.605643;-0.1501968;0.7186029
128594110;41.17288;-8.605941;-0.150202;0.7186024
128594112;41.17286;-8.606115;-0.150205;0.718602
128597080;41.17363;-8.605811;-0.1501997;0.7186154
128606054;41.1719;-8.604229;-0.1501721;0.7185852
128607704;41.17181;-8.60419;-0.1501714;0.7185836
128616477;41.1748;-8.613621;-0.150336;0.7186359
128616478;41.17425;-8.613458;-0.1503332;0.7186262
128617100;41.17425;-8.613314;-0.1503307;0.7186262
128617101;41.17483;-8.613475;-0.1503335;0.7186364
128623929;41.17471;-8.612837;-0.1503224;0.7186343
128623931;41.17463;-8.612949;-0.1503243;0.7186328
128623933;41.17449;-8.612984;-0.1503249;0.7186304
128623934;41.17435;-8.612932;-0.150324;0.718628
128623935;41.17427;-8.612821;-0.1503221;0.7186267
128625785;41.17424;-8.613984;-0.1503424;0.718626
128625787;41.17433;-8.613924;-0.1503413;0.7186276
128625788;41.17441;-8.613924;-0.1503413;0.7186291
128625791;41.1745;-8.613947;-0.1503417;0.7186307
128625793;41.17458;-8.614011;-0.1503429;0.7186319
128649722;41.1793;-8.582439;-0.1497918;0.7187144
128650147;41.17928;-8.582223;-0.1497881;0.7187139
128651490;41.1804;-8.582177;-0.1497872;0.7187335
128651492;41.18018;-8.58216;-0.1497869;0.7187297
128651493;41.18014;-8.581956;-0.1497834;0.718729
128651494;41.18027;-8.581841;-0.1497814;0.7187314
128655622;41.16671;-8.570568;-0.1495846;0.7184945
128655623;41.16651;-8.570642;-0.1495859;0.7184911
128655624;41.16599;-8.570815;-0.1495889;0.718482
128655625;41.16489;-8.571238;-0.1495963;0.7184628
128655626;41.16439;-8.571424;-0.1495996;0.7184541
128655627;41.16381;-8.571837;-0.1496068;0.718444
128655628;41.16356;-8.572046;-0.1496104;0.7184396
128655629;41.16316;-8.572859;-0.1496246;0.7184327
128655630;41.16161;-8.576053;-0.1496804;0.7184057
128655631;41.16146;-8.576217;-0.1496832;0.718403
128655633;41.16135;-8.57639;-0.1496862;0.718401
128655634;41.16043;-8.578218;-0.1497181;0.718385
128655637;41.15996;-8.579059;-0.1497328;0.7183768
128655638;41.15966;-8.579509;-0.1497407;0.7183716
128655639;41.1595;-8.579816;-0.149746;0.7183687
128655640;41.15942;-8.58005;-0.1497501;0.7183673
128655641;41.15938;-8.580277;-0.1497541;0.7183667
128655642;41.15933;-8.580481;-0.1497576;0.7183658
128655643;41.15933;-8.58063;-0.1497602;0.7183658
128655644;41.15936;-8.580898;-0.1497649;0.7183663
128655646;41.15936;-8.581254;-0.1497711;0.7183663
128655647;41.15929;-8.581613;-0.1497774;0.7183651
128655648;41.1592;-8.581864;-0.1497818;0.7183635
128655649;41.15911;-8.581944;-0.1497832;0.7183619
128655650;41.15894;-8.582023;-0.1497846;0.718359
128655651;41.15878;-8.582087;-0.1497857;0.7183563
128655652;41.15872;-8.582188;-0.1497874;0.7183552
128655654;41.15887;-8.582837;-0.1497988;0.7183577
128655655;41.15889;-8.582944;-0.1498006;0.7183581
128655656;41.15883;-8.583138;-0.149804;0.7183571
128655657;41.15837;-8.584105;-0.1498209;0.7183492
128655660;41.15767;-8.585961;-0.1498533;0.7183368
128655661;41.15764;-8.586164;-0.1498568;0.7183363
128655664;41.15715;-8.589333;-0.1499121;0.7183278
128655665;41.15708;-8.589682;-0.1499182;0.7183265
128655667;41.1567;-8.590701;-0.149936;0.71832
128655671;41.15609;-8.593842;-0.1499908;0.7183093
128657096;41.16593;-8.570662;-0.1495863;0.7184811
128657097;41.16596;-8.57046;-0.1495827;0.7184816
128657098;41.16629;-8.568858;-0.1495548;0.7184874
128657100;41.16634;-8.568189;-0.1495431;0.7184881
128657101;41.16635;-8.566996;-0.1495223;0.7184883
128657102;41.16638;-8.566752;-0.149518;0.7184889
128657103;41.16644;-8.566596;-0.1495153;0.7184898
128657104;41.16711;-8.564539;-0.1494794;0.7185016
128664377;41.15554;-8.673057;-0.1513734;0.7182997
128664380;41.15475;-8.672717;-0.1513675;0.7182859
128664381;41.15496;-8.672189;-0.1513582;0.7182895
128664640;41.15339;-8.670814;-0.1513342;0.7182621
128668277;41.1537;-8.650297;-0.1509762;0.7182676
128668278;41.15341;-8.650711;-0.1509834;0.7182625
128668279;41.15306;-8.651032;-0.150989;0.7182564
128668283;41.15275;-8.651303;-0.1509937;0.7182509
128668285;41.15248;-8.651677;-0.1510002;0.7182463
128668286;41.15223;-8.652251;-0.1510103;0.7182418
128668291;41.15213;-8.652886;-0.1510214;0.7182401
128668292;41.15211;-8.653326;-0.151029;0.7182398
128668293;41.15214;-8.653795;-0.1510372;0.7182404
128668294;41.15219;-8.654264;-0.1510454;0.7182413
128668295;41.15216;-8.654832;-0.1510553;0.7182407
128668296;41.15205;-8.655293;-0.1510634;0.7182388
128668297;41.15194;-8.655571;-0.1510682;0.7182367
128668299;41.15171;-8.655982;-0.1510754;0.7182329
128668302;41.15116;-8.657143;-0.1510956;0.7182233
128668303;41.15111;-8.657304;-0.1510985;0.7182223
128668304;41.15079;-8.65853;-0.1511199;0.7182168
128668305;41.1507;-8.659159;-0.1511308;0.7182153
128668306;41.15059;-8.659972;-0.151145;0.7182132
128668307;41.1505;-8.660788;-0.1511593;0.7182117
128668308;41.15042;-8.662018;-0.1511807;0.7182103
128668309;41.15046;-8.662836;-0.151195;0.7182111
128668310;41.15053;-8.663669;-0.1512095;0.7182122
128668311;41.15067;-8.664662;-0.1512269;0.7182147
128668312;41.15097;-8.665964;-0.1512496;0.71822
128668313;41.15106;-8.66628;-0.1512551;0.7182215
128668316;41.15243;-8.669389;-0.1513094;0.7182454
128669168;41.15426;-8.648178;-0.1509392;0.7182774
128669170;41.15421;-8.648794;-0.1509499;0.7182765
128669171;41.15417;-8.649162;-0.1509564;0.7182758
128669172;41.15416;-8.649792;-0.1509673;0.7182757
128669173;41.15414;-8.650037;-0.1509716;0.7182752
128669175;41.15405;-8.650193;-0.1509743;0.7182736
128669176;41.15401;-8.650249;-0.1509753;0.718273
128669177;41.15378;-8.650357;-0.1509772;0.7182689
128669959;41.15379;-8.650137;-0.1509734;0.7182691
128669960;41.15394;-8.649743;-0.1509665;0.7182717
128669963;41.15403;-8.649428;-0.150961;0.7182733
128669964;41.15414;-8.64891;-0.150952;0.7182752
128669966;41.15417;-8.648546;-0.1509456;0.7182757
128671204;41.15434;-8.645944;-0.1509002;0.7182786
128672568;41.15241;-8.634849;-0.1507065;0.718245
128672573;41.15244;-8.635778;-0.1507228;0.7182456
128672575;41.1525;-8.636156;-0.1507294;0.7182466
128672584;41.1545;-8.643847;-0.1508636;0.7182814
128673221;41.15239;-8.627157;-0.1505723;0.7182446
128673222;41.15248;-8.628743;-0.1506;0.7182462
128673223;41.15258;-8.630615;-0.1506326;0.7182481
128674452;41.15233;-8.626092;-0.1505537;0.7182436
128674453;41.15277;-8.624577;-0.1505273;0.7182513
128674454;41.15287;-8.624235;-0.1505213;0.7182531
128676154;41.155;-8.62694;-0.1505685;0.7182903
128676156;41.15516;-8.627049;-0.1505704;0.7182931
128677717;41.1482;-8.624179;-0.1505203;0.7181716
128677718;41.14862;-8.625215;-0.1505384;0.718179
128677720;41.14872;-8.625397;-0.1505416;0.7181806
128677722;41.15066;-8.625914;-0.1505506;0.7182145
128677724;41.15086;-8.625954;-0.1505513;0.7182179
128677725;41.15145;-8.625814;-0.1505489;0.7182284
128679581;41.14604;-8.620148;-0.15045;0.7181339
128680158;41.14637;-8.617694;-0.1504071;0.7181396
129530914;41.14911;-8.624796;-0.1505311;0.7181875
129533454;41.15207;-8.608223;-0.1502418;0.7182392
129544876;41.14588;-8.613521;-0.1503343;0.7181311
129545993;41.15148;-8.609498;-0.1502641;0.7182288
129545994;41.15157;-8.609549;-0.150265;0.7182304
129548927;41.15723;-8.60998;-0.1502725;0.7183292
129548929;41.15873;-8.609954;-0.150272;0.7183554
129548930;41.16044;-8.609984;-0.1502726;0.7183852
129548931;41.16409;-8.608547;-0.1502475;0.7184489
129548932;41.16443;-8.608523;-0.1502471;0.7184549
129548933;41.1657;-8.608439;-0.1502456;0.7184769
129549145;41.15606;-8.617957;-0.1504117;0.7183087
129549521;41.15663;-8.613096;-0.1503269;0.7183186
129549662;41.15663;-8.611903;-0.1503061;0.7183186
129550137;41.15516;-8.609254;-0.1502598;0.718293
129550139;41.15514;-8.60765;-0.1502318;0.7182928
129550744;41.15412;-8.607743;-0.1502335;0.7182748
129550745;41.15452;-8.607707;-0.1502328;0.7182819
129550851;41.15357;-8.607933;-0.1502368;0.7182654
129552044;41.15544;-8.607664;-0.1502321;0.7182979
129552045;41.15679;-8.607672;-0.1502322;0.7183214
129552046;41.15759;-8.607174;-0.1502235;0.7183354
129552048;41.15917;-8.606129;-0.1502053;0.718363
129552512;41.15519;-8.605959;-0.1502023;0.7182936
129553665;41.14832;-8.606329;-0.1502088;0.7181736
129553667;41.14702;-8.606792;-0.1502169;0.718151
129553875;41.14764;-8.603931;-0.1501669;0.7181618
129554083;41.14653;-8.603822;-0.150165;0.7181425
129554561;41.1473;-8.602616;-0.150144;0.7181558
129555296;41.14869;-8.600581;-0.1501085;0.7181801
129555503;41.14841;-8.600743;-0.1501113;0.7181752
129557542;41.14548;-8.615565;-0.15037;0.718124
129557601;41.14603;-8.613873;-0.1503404;0.7181337
129558556;41.14495;-8.617328;-0.1504007;0.7181149
129558976;41.14278;-8.615279;-0.150365;0.718077
129559333;41.14519;-8.610881;-0.1502882;0.718119
129559334;41.14274;-8.614152;-0.1503453;0.7180762
129665109;41.15108;-8.657085;-0.1510946;0.7182218
129665111;41.15099;-8.656757;-0.1510889;0.7182204
129665112;41.15083;-8.656508;-0.1510846;0.7182174
129665113;41.15047;-8.656369;-0.1510821;0.7182112
129665115;41.15023;-8.656201;-0.1510792;0.718207
129665117;41.14997;-8.655927;-0.1510744;0.7182025
129665118;41.14983;-8.655583;-0.1510684;0.7182
129665120;41.14966;-8.655137;-0.1510606;0.7181971
129665121;41.14951;-8.654768;-0.1510542;0.7181944
129665123;41.14928;-8.654382;-0.1510475;0.7181904
129665124;41.14912;-8.65421;-0.1510445;0.7181876
129667169;41.14931;-8.65397;-0.1510403;0.718191
129667170;41.14968;-8.654365;-0.1510472;0.7181974
129667171;41.14994;-8.654708;-0.1510531;0.7182019
129667173;41.15002;-8.655025;-0.1510587;0.7182034
129667174;41.1501;-8.655498;-0.1510669;0.7182047
129667175;41.15025;-8.655829;-0.1510727;0.7182074
129667176;41.15041;-8.656015;-0.151076;0.7182102
129667178;41.15076;-8.656227;-0.1510797;0.7182162
129667179;41.15119;-8.65624;-0.1510799;0.7182237
129667180;41.15138;-8.656201;-0.1510792;0.7182271
129674304;41.15057;-8.65621;-0.1510794;0.718213
129674305;41.15068;-8.656342;-0.1510817;0.7182149
129676696;41.15107;-8.656538;-0.1510851;0.7182217
129676697;41.15121;-8.656519;-0.1510848;0.7182242
129676781;41.15147;-8.656438;-0.1510833;0.7182286
129679647;41.15097;-8.656253;-0.1510801;0.7182199
129692087;41.15599;-8.648502;-0.1509448;0.7183076
129692090;41.15581;-8.648459;-0.1509441;0.7183043
129692092;41.1553;-8.648219;-0.1509399;0.7182956
129692094;41.15497;-8.648052;-0.150937;0.7182897
129777800;41.15494;-8.648734;-0.1509489;0.7182892
129777802;41.15477;-8.648996;-0.1509535;0.7182862
129777803;41.15442;-8.649156;-0.1509562;0.7182802
129779462;41.15501;-8.64842;-0.1509434;0.7182905
129781791;41.15424;-8.649364;-0.1509599;0.718277
129784803;41.15149;-8.64151;-0.1508228;0.718229
129784804;41.15151;-8.641809;-0.150828;0.7182294
129784806;41.15161;-8.642105;-0.1508332;0.718231
129786475;41.1511;-8.636856;-0.1507416;0.7182223
129786476;41.15115;-8.638052;-0.1507625;0.7182231
129786477;41.15122;-8.638868;-0.1507767;0.7182243
129786479;41.1514;-8.640631;-0.1508075;0.7182274
129788146;41.15108;-8.635699;-0.1507214;0.7182218
129789014;41.15133;-8.633543;-0.1506837;0.7182263
129789016;41.15124;-8.633742;-0.1506872;0.7182246
129789017;41.15118;-8.634018;-0.150692;0.7182236
129789018;41.15115;-8.634562;-0.1507015;0.718223
129792727;41.15387;-8.631968;-0.1506563;0.7182705
129792728;41.15382;-8.632056;-0.1506578;0.7182696
129792730;41.15354;-8.632229;-0.1506608;0.7182648
129792731;41.15279;-8.632447;-0.1506646;0.7182516
129792735;41.15256;-8.632631;-0.1506678;0.7182477
129792737;41.15204;-8.632762;-0.1506701;0.7182387
129792739;41.15184;-8.632814;-0.150671;0.718235
129792741;41.15173;-8.632909;-0.1506727;0.7182332
129795156;41.15668;-8.629485;-0.1506129;0.7183195
129795158;41.15608;-8.629629;-0.1506154;0.7183092
129795307;41.15566;-8.629864;-0.1506195;0.7183018
129795309;41.1548;-8.630752;-0.150635;0.7182867
129795565;41.15566;-8.629648;-0.1506158;0.7183018
129795567;41.15561;-8.62961;-0.1506151;0.7183008
129795568;41.15548;-8.62947;-0.1506127;0.7182987
129799981;41.15455;-8.630972;-0.1506389;0.7182824
129799983;41.15451;-8.630821;-0.1506362;0.7182818
129800097;41.15445;-8.630728;-0.1506346;0.7182807
129800102;41.15451;-8.631123;-0.1506415;0.7182817
129953503;41.15711;-8.624254;-0.1505216;0.718327
129953504;41.15654;-8.620789;-0.1504611;0.7183171
129953505;41.15629;-8.619358;-0.1504362;0.7183128
129953582;41.15748;-8.628037;-0.1505877;0.7183335
130074728;41.18957;-8.664439;-0.151223;0.7188936
130074729;41.18956;-8.664784;-0.151229;0.7188933
130074730;41.18962;-8.665057;-0.1512338;0.7188944
130074733;41.18991;-8.665777;-0.1512463;0.7188996
130074734;41.18994;-8.666033;-0.1512508;0.7189001
130074735;41.18989;-8.666292;-0.1512553;0.7188992
130074750;41.18773;-8.666276;-0.1512551;0.7188615
130074751;41.18804;-8.666576;-0.1512603;0.7188669
130074752;41.18818;-8.666645;-0.1512615;0.7188693
130074753;41.18921;-8.667023;-0.1512681;0.7188874
130074754;41.1894;-8.667048;-0.1512685;0.7188905
130074755;41.18972;-8.667037;-0.1512683;0.7188962
130074756;41.19209;-8.662417;-0.1511877;0.7189376
130074757;41.19168;-8.665152;-0.1512354;0.7189304
130074759;41.19156;-8.665854;-0.1512477;0.7189284
130074778;41.18998;-8.666345;-0.1512562;0.7189007
130074779;41.19008;-8.66631;-0.1512557;0.7189025
130074780;41.19022;-8.666224;-0.1512541;0.7189049
130074781;41.19086;-8.665727;-0.1512455;0.7189161
130074782;41.19094;-8.665624;-0.1512437;0.7189176
130074783;41.19101;-8.665504;-0.1512416;0.7189187
130074784;41.19107;-8.665358;-0.151239;0.7189199
130074785;41.19116;-8.665212;-0.1512365;0.7189214
130074786;41.19125;-8.665126;-0.151235;0.718923
130074787;41.19134;-8.665092;-0.1512344;0.7189245
130074788;41.19142;-8.665074;-0.1512341;0.718926
130074810;41.18975;-8.666778;-0.1512638;0.7188967
130074811;41.19004;-8.668159;-0.1512879;0.7189018
130074812;41.19015;-8.668695;-0.1512973;0.7189037
130074814;41.19005;-8.669172;-0.1513056;0.7189019
130074828;41.19004;-8.669238;-0.1513067;0.7189019
130074834;41.19005;-8.669299;-0.1513078;0.7189019
130075492;41.16661;-8.584218;-0.1498229;0.7184929
130075493;41.16671;-8.585215;-0.1498403;0.7184947
130075494;41.16671;-8.585389;-0.1498433;0.7184947
130075495;41.16675;-8.585938;-0.1498529;0.7184954
130075496;41.16682;-8.586281;-0.1498589;0.7184966
130075497;41.16697;-8.586669;-0.1498656;0.7184991
130075498;41.16721;-8.587191;-0.1498747;0.7185034
130075499;41.16826;-8.58904;-0.149907;0.7185217
130075513;41.17011;-8.592031;-0.1499592;0.718554
130075590;41.16857;-8.587581;-0.1498816;0.7185271
130075593;41.16883;-8.58787;-0.1498866;0.7185317
130075601;41.16883;-8.587621;-0.1498823;0.7185317
130075701;41.1689;-8.588208;-0.1498925;0.7185329
130075702;41.16889;-8.58846;-0.1498969;0.7185326
130075703;41.16882;-8.588663;-0.1499005;0.7185314
130075706;41.16866;-8.588879;-0.1499042;0.7185286
130075708;41.16855;-8.589059;-0.1499074;0.7185267
130075709;41.16857;-8.589403;-0.1499134;0.7185271
130075712;41.16889;-8.590095;-0.1499254;0.7185326
130212602;41.19841;-8.57864;-0.1497255;0.719048
130213684;41.1945;-8.583829;-0.1498161;0.7189797
130213697;41.18854;-8.593335;-0.149982;0.7188756
130213778;41.21535;-8.631845;-0.1506541;0.7193435
130213884;41.21377;-8.641205;-0.1508175;0.7193159
130214169;41.2041;-8.671644;-0.1513487;0.7191471
130219238;41.21597;-8.641182;-0.1508171;0.7193544
130219264;41.23827;-8.633954;-0.1506909;0.7197436
133135197;41.20843;-8.69031;-0.1516745;0.7192228
133135199;41.21215;-8.690387;-0.1516759;0.7192878
133135201;41.21581;-8.690492;-0.1516777;0.7193516
133135202;41.21666;-8.690584;-0.1516793;0.7193665
133135204;41.21764;-8.69073;-0.1516819;0.7193836
133135205;41.21867;-8.690962;-0.1516859;0.7194015
133135208;41.21936;-8.691185;-0.1516898;0.7194135
133135210;41.22115;-8.691777;-0.1517001;0.7194448
133135212;41.22191;-8.692112;-0.151706;0.7194581
133135215;41.22288;-8.692627;-0.151715;0.719475
133135218;41.22412;-8.693353;-0.1517276;0.7194965
133135219;41.22525;-8.694043;-0.1517397;0.7195163
133135222;41.2262;-8.694541;-0.1517484;0.719533
133135224;41.22718;-8.694859;-0.1517539;0.71955
133135227;41.22786;-8.694996;-0.1517563;0.7195618
133135228;41.22921;-8.695116;-0.1517584;0.7195854
133135230;41.23223;-8.695354;-0.1517626;0.7196382
133135232;41.23443;-8.695616;-0.1517671;0.7196766
133135235;41.23588;-8.695768;-0.1517698;0.7197019
133135237;41.2369;-8.695871;-0.1517716;0.7197197
133135239;41.23752;-8.695897;-0.151772;0.7197305
133135242;41.23807;-8.69582;-0.1517707;0.71974
133135244;41.23864;-8.695665;-0.151768;0.71975
133135245;41.23915;-8.695494;-0.151765;0.719759
133135247;41.24063;-8.694876;-0.1517542;0.7197848
133135249;41.24143;-8.694584;-0.1517491;0.7197988
133135250;41.24208;-8.694421;-0.1517463;0.71981
133135252;41.24293;-8.694292;-0.151744;0.7198249
133135256;41.24366;-8.694249;-0.1517433;0.7198377
133135259;41.24432;-8.694292;-0.151744;0.7198492
133135261;41.245;-8.694378;-0.1517455;0.719861
133135264;41.24583;-8.69455;-0.1517485;0.7198756
133135266;41.2466;-8.694764;-0.1517523;0.719889
133135267;41.24725;-8.695004;-0.1517565;0.7199003
133135269;41.24786;-8.695296;-0.1517615;0.719911
133135270;41.24845;-8.695622;-0.1517672;0.7199212
133135271;41.24947;-8.696386;-0.1517806;0.719939
133135272;41.25052;-8.697245;-0.1517956;0.7199574
133135275;41.25173;-8.6983;-0.151814;0.7199786
133135276;41.25361;-8.699837;-0.1518408;0.7200113
133135277;41.25414;-8.700206;-0.1518472;0.7200206
133135280;41.25481;-8.700592;-0.151854;0.7200323
133135282;41.25552;-8.700935;-0.15186;0.7200447
133135285;41.25652;-8.701314;-0.1518666;0.7200621
133209728;41.26234;-8.701575;-0.1518711;0.7201636
133209729;41.26133;-8.701651;-0.1518725;0.7201461
133209731;41.26045;-8.701765;-0.1518745;0.7201307
133209733;41.25977;-8.701817;-0.1518753;0.7201188
133209734;41.25892;-8.70185;-0.1518759;0.720104
133209735;41.25812;-8.701825;-0.1518755;0.7200901
133209736;41.25689;-8.701601;-0.1518716;0.7200686
